id,date,ticker,tweet
107984,31/12/2020,AAPL,$AAPL i really want 130$ today 😂
107985,31/12/2020,TSLA,"$TSLA The Blue Sky 🌌 Breakout Confirmed 
HAPPY NEW YEAR 🎈🎊🎆 2021 for RECORD DELIVERIES Go Elon Musk"
107986,31/12/2020,HD,"$HD this could be an awesome day, it's all about perspective 😎💯"
107987,31/12/2020,TSLA,$TSLA and all the bears ate Goldilocks because they were were broke and kicked out of the woods for being dumbasses. 🥴
107988,31/12/2020,TSLA,$TSLA this is how millions are made!! Just hit 937k for the day holy shit!!! 💰🙏🏽
107989,31/12/2020,TSLA,"$TSLA The short squeeze is relentless. Just wait until delivery numbers approach 600,000 on Monday or Tuesday. We could see 750-800 next week!😳😂"
107990,31/12/2020,AMZN,"$AMZN Thank all that have bought the 267 shares I sold short, covered shorts already! Perhaps 🤔 keep going?"
107991,31/12/2020,BABA,"$BABA 🦗🦗🦗
the real bulls and swing traders are enjoying this."
107992,31/12/2020,PFE,$PFE You bullish guys that keep throwing money away on call options must be new at the stock market!!😂😂😂😂😂... Only sellers of call options are profitable with this company. LETS KEEP IT GOING INTO 2021!!
107993,31/12/2020,AAPL,$AAPL waiting for it to hit below 130 so I can grab some 🧐
107994,31/12/2020,TSLA,$TSLA short sellers lost $38 billion total this year😂
107995,31/12/2020,TSLA,$TSLA Only way 2020 can end is closing at a all time high 😂😍
107996,31/12/2020,TSLA,$TSLA They're gonna split this so many times that people with only a few shares are gonna be able to sell expensive covered calls and get their shares taken away 🤣🤣
107997,31/12/2020,TSLA,$TSLA wow many people predicted this coming but lot of people were thinking opposed to it. I hope you guys cashed out and made money. Congratulations all the bulls here. Sorry bears 😜
107998,31/12/2020,NVDA,$NVDA LETS TAKE A TRIP IN MY LIYTLE ROCKET SHIT!!! 🚀
107999,31/12/2020,ABNB,"$ABNB Be a bag holder ,you get great muscle tone. When lockup expires this will dive fast .Debt and insider salaries will keep this in negative Ebitba for several years.〽️👎🏿👀💩"
108000,31/12/2020,PFE,"$PFE just bought 1/8 call $39  .6 cents it’s only money , if I lose it’s just 2000, but the return buys me a lambo🙏"
108001,02/01/2020,AAPL,"$AAPL Happy New Year. $300 soon. I made the call 3 months ago, when it was $200. Thank you Apple 🍏"
108002,02/01/2020,TSLA,"$TSLA Hate to say I called it, but I called it. 🙏🏾🚀🌕💵"
108003,02/01/2020,AAPL,$AAPL Just so f*kn crazy we hit 300 before earnings.. it does get you thinking how high could it get by then with iPhone 11 sales being pretty good and AirPods being sold out everywhere 😳😳🤑
108004,04/01/2020,TSLA,"$TSLA bulls have facts on their side while short have fallacy, Fantasy and lack of knowledge on their side. The final round of short squeeze is coming soon, so stay tune .., 🍷🍀🚘"
108005,07/01/2020,TSLA,$TSLA Bears just got gapped and trapped!!  😱
108006,07/01/2020,TSLA,$TSLA 1-5% moves until the spike is healthy melt up. Weak hand shakes and new cubs> so let her dancing  Elon did😉 a greater pressure everyday to bigbear no matter how PPS moves >boxed in
108007,07/01/2020,NVDA,$NVDA  looks like noone is here today lol 😆 all the money to me
108008,07/01/2020,TSLA,$TSLA Yes! 460 already looking cheap 🚀🚀🚀
108009,07/01/2020,BA,$BA heh. Would you look at that future 🤨 good thing it's for next week 🤕🤬 *bork*
108010,08/01/2020,TSLA,$TSLA this needs a pullback back to 350$ so I can load Lol 💰💰💰
108011,08/01/2020,TSLA,"$TSLA remember all the ""mark my words, $433 was the top"" comments?  I remember 😂😁😎"
108012,10/01/2020,TSLA,$TSLA haven’t you ever heard? Short the first red day on big volume😆
108013,10/01/2020,TSLA,$TSLA if it drops to 420 I might buy a Tesla car 🚙 with the profits
108014,10/01/2020,BA,$BA HAHAHA 😂 What did I tell you? 😂 This is trash! 👎🏻
108015,12/01/2020,AAPL,$AAPL hoping for a small 1-2$ pullback at open Monday to load them calls for Friday 🚀🚀
108016,13/01/2020,AAPL,"$AAPL Let the dip happen... remember spy options are about to expire today, let the dip happen first before we execute more calls... just a friendly bull letting you know whats up... were going to be filthy rich by the end of the week 🤙🤙:)"
108017,13/01/2020,TSM,$TSM broke resistance & held over $60 should rally now into earnings 🤟💪💰
108018,14/01/2020,TSLA,$TSLA so one can imagine CNBC hosts are with zero knowledge in technology 😂
108019,14/01/2020,DIS,$DIS don’t fall for it you know what happens next 💩
108020,14/01/2020,TSLA,$TSLA About to squeeze above high of day$ 550s 👀👀
108021,14/01/2020,TSLA,$TSLA oooh..you almost had it shorts 😂💵
108022,15/01/2020,TSLA,"$TSLA NIO funding secured, means electric vehicles are in demand in China. But means more competition for Tesla. How to digest this? 🤔"
108023,15/01/2020,TSLA,$TSLA go back to your old job 😂😂😂 sell $515 target
108024,16/01/2020,TSLA,$TSLA can we get a last gasp parabolic spike up to $600 or $700 before this garbage dies? Please? 😂
108025,16/01/2020,TSLA,$TSLA sub 500 will be juicy 🤤🤤
108026,16/01/2020,TSLA,$TSLA don’t worry guys still only 110 points from the 50 day. I’m sure there is some support somewhere down there 😂😂😂😅😅😅
108027,17/01/2020,DIS,$DIS hoping for a $146 spike tomorrow praying those baby yoda action figures sell out first day 🤞🏼
108028,17/01/2020,TSLA,$TSLA Quick.. everyone to the other side of the ship 😂
108029,18/01/2020,TSLA,"$TSLA my advice, short every pop on this overbought 💩"
108030,22/01/2020,TSLA,"$TSLA I haven’t confirmed w/ multiple sources, but this is gold. Donnie T on Elon in a CNBC interview 😭☠️😂👍🏼

“...he’s also doing the rockets. He likes rockets. And he does good at rockets too...” 🚀"
108031,22/01/2020,BA,$BA a ton of institutional players gone 🥵
108032,22/01/2020,TSLA,"$TSLA OMG, I'm here for the salty tears of bears 😜"
108033,22/01/2020,TSLA,$TSLA WHOS READY FOR ROUND 2. 🙌🙌🙌🙌🙌🍾🍻💸💸💸
108034,22/01/2020,TSLA,$TSLA 😀❤️ short this when we are seeing major disruption as we speak? It would be like shorting standard oil 100 years ago
108035,22/01/2020,TSLA,$TSLA the bears are boxed in every bull from small to big knows this. Elon as well😉 news and earnings very close stay focused
108036,23/01/2020,MSFT,$MSFT What's that gap up about. 🙏🏾 ✈️ 🚀 🌕 💵
108037,24/01/2020,NFLX,$NFLX Over 2000% Move in some of Today's Calls 🙋‍♂️ what a great day 🤷‍♂️ Amazin Show!!! Congrats Bulls.
108038,28/01/2020,TSLA,$TSLA i hurt the bull cults feelings so they start making stocktwit insults😂
108039,28/01/2020,AAPL,$AAPL [312.xx line in sand] on daily close  candlestick 😉
108040,28/01/2020,AAPL,$AAPL someone said record holiday earnings 🔥🔥🔥🔥👀
108041,29/01/2020,BA,$BA it is a great company...at 250 ahahaha😅
108042,29/01/2020,MSFT,$MSFT I bought my calls today when IV was at 57%. I should be good tho😅
108043,30/01/2020,TSLA,$TSLA i lost money last week anticipating this going to $600 now look at it today. Congrats to everyone who profited ‼️🤘🏾‼️
108044,30/01/2020,SBUX,$SBUX Get to slipping!!!!! Pay what you owe 😂😂😂😂🤓
108045,30/01/2020,AMZN,$AMZN tonight will change everything and amzn will begin to rip higher and making higher high.🍷🍀🚀🤗
108046,30/01/2020,TSLA,$TSLA CASH FLOW POSITIVE BABY 😉 SENT THE ANALYSTS TO CHURCH
108047,30/01/2020,MSFT,$MSFT so what price do we see tomorrow? 🤔
108048,30/01/2020,AMZN,$AMZN 😂✌️ bears don't get it...this company will only get bigger and bigger
108049,30/01/2020,BA,$BA still kicking  🐻 Bears frustrated. Take a 😴
108050,30/01/2020,TSLA,$TSLA short sellers lost today $1.5 BILLION DOLLARS 🤗
108051,31/01/2020,AMZN,$AMZN with all the vehicles amazon owns I’m not surprised if they start a mailing service soon like Fedex and UPS and call it Amazon mail 😎
108052,31/01/2020,TSLA,$TSLA let's go bulls we gott'm on the ropes. Upgrades and news on deck 😉
108053,31/01/2020,AAPL,$AAPL wow some bought at $326 lol 🤣😂🤣😂
108054,02/02/2020,AAPL,$AAPL Just getting worse for you bulls! Bears coming out of hibernation 🐻🤑💰
108055,03/02/2020,TSLA,$TSLA guess who’s going to the strip club tonight!!😅😅😅
108056,03/02/2020,TSLA,$TSLA Ark price targets and scenarios 👍🏼
108057,04/02/2020,TSLA,"$TSLA been holding tesla for YEARS. Theyv had ups, downs, upsets but no regrets. Cheers friends 🍻 what a ride!!!"
108058,04/02/2020,DIS,$DIS kept buying calls in the 135 dips and loaded up gonna be a fun week boys 🤗 but this stock has been painful to be in as well haha 😅
108059,04/02/2020,TSLA,$TSLA soon I can buy a house from my mom 😭😭😭😭
108060,04/02/2020,TSLA,$TSLA I literally cannot believe my eyes! Sweet baby Jesus 🙈🙈🙈🤑🤑🤑
108061,04/02/2020,TSLA,$TSLA $750 Feb 7th calls I bought on Jan 27th at $2.84 now at $147+ each 🤑🤑🤑🤑🤑🤑
108062,04/02/2020,TSLA,"$TSLA anyone taking profits? I can’t do it, stuck on $1k psychological target 🤪💸"
108063,04/02/2020,TSLA,$TSLA Riding stock. Lets break 1k today 😈
108064,04/02/2020,DIS,$DIS 38 million subscribers is my prediction 🤘🏻
108065,04/02/2020,DIS,$DIS 11 billion dollars on movies alone  😱
108066,05/02/2020,TSLA,"$TSLA 2,500$$ when our next roadster is finally here... 😁"
108067,05/02/2020,DIS,$DIS we’re cleared for take off ✈️
108068,05/02/2020,TSLA,"$TSLA hahahahaha so sad watching you bulls get excited just to lose your money 
😂😂😂😂😂😂"
108069,05/02/2020,TSLA,$TSLA 😉 To the ones who bought calls let the burn 🔥 This stock will drop faster than it goes up.
108070,05/02/2020,TSLA,$TSLA it has to come up in order to come back down even further 🤫😆
108071,05/02/2020,TSLA,$TSLA Jesus did they buy again... 🙏😂🦠🤡💣☠️
108072,05/02/2020,TSLA,"$TSLA For those of you who buy expensive Tesla shares today, visualize Tesla's new cyber truck and ask yourself if you still feel excited. Europe and China have already passed Tesla when it comes to a sense of design and quality 🥳🤡"
108073,05/02/2020,TSLA,"$TSLA lol all these fake bounces the bulls were calling ""back to the top 🐃🐃"", they didn't realize its all short sellers taking profit, no one really buying."
108074,06/02/2020,TSLA,$TSLA 🧐🤨😔😌😬🤐 Kris-Kross will make you...jump jump off a cliff
108075,06/02/2020,TSLA,$TSLA Smashing the PUTS again with profits! 💵😂🙌
108076,06/02/2020,TSLA,$TSLA btw it dropped 20% yesterday alone so that officially puts it in a bear market so it will definitely continue to fall 🤷🏻‍♂️
108077,06/02/2020,TSLA,"$TSLA Weak index everywhere, soon the plug goes out😳"
108078,06/02/2020,TSLA,$TSLA suddenly next amazon thesis is not working 😂😂😎 please learn from your mistakes
108079,06/02/2020,TSLA,$TSLA 🤦🏽‍♂️🤦🏽‍♂️ GLTA. I enjoy the board. Thanks to all who post!
108080,06/02/2020,AMZN,$AMZN  Little Jeff is sitting on $1.8 billion of cash from his recent stock sale. And you guys are bullish? 😳😳😳😳
108081,06/02/2020,TSLA,$TSLA lets see I hear “we just need to cool off this is needed for the next rally” what do you all think? 😂😂😂
108082,10/02/2020,TSLA,$TSLA take us on home. finish up strong 💪🏾
108083,10/02/2020,TSLA,$TSLA  first time trading this VOLCANO 🌋.. GOOD ENOUGH for me 💵
108084,10/02/2020,NVDA,$NVDA the best GPU in the business! It’s one of the stock that worth to visit your cardiologist for ER 🎢🤑
108085,11/02/2020,TSM,$TSM would like to see this trading in the 60s by next report 😻
108086,13/02/2020,TSLA,$TSLA broo we duumpin duumping. Bulls be like just another opportunity to buy 🥴🥴 why not wait and buy when there is actually opportunity 🤦🏻‍♂️
108087,13/02/2020,TSLA,$TSLA just like that u got 2 billion diluted 🤣🤣🤣🤣🤣🤣🤣🤣🤣
108088,13/02/2020,TSLA,$TSLA waiting for an entry on a put🤪
108089,13/02/2020,TSLA,$TSLA Tesla the next titanic ? 🤣
108090,13/02/2020,BA,$BA Tomorrow is the day when you can sell your shares and you already qualify for the dividend payment! So get ready for a bloodbath 🩸
108091,14/02/2020,TSLA,"$TSLA Next destination: Planet $1,000.00 📈💸💸🚀🚀"
108092,14/02/2020,NVDA,$NVDA dagom cotton-pikn millenials taking my moneyz!!! Leev my moooniez a looooneee!!!! 🤣😂
108093,14/02/2020,DIS,$DIS best bet is to get 145 calls expiring 2022 it’ll definitely hit then 😂
108094,17/02/2020,AAPL,"$AAPL let’s go south!!!  I shorted the heck out of it!!!  So let’s sell high, buy low!!  😇🥺🥺🥺😂"
108095,18/02/2020,AAPL,$AAPL Tim Apple it's saying that they won't make the 63 billion floor this quarter 😯🧐💀
108096,18/02/2020,MSFT,"$MSFT my calls are for 187.5, this is turning my hair grey with stress. I'll see you all at 3:59 😂"
108097,19/02/2020,NFLX,"$NFLX When the corona 🦠 keeps you home scared, what are you going to do?Stay home and Netflix and chill.."
108098,19/02/2020,TSLA,$TSLA fml should have sold earlier 💆‍♂️🤬
108099,20/02/2020,TSLA,$TSLA take it easy guys. We cannot have every single day as green day. Even if we drop 50 points. It's nothing compared to wha TV we have done so far so chill..🍻
108100,20/02/2020,DIS,$DIS April 17 140 calls a bargain. Already in the money and only $490 🚀🚀🚀🚀🚀🚀🚀🚀
108101,21/02/2020,TSLA,"$TSLA where is Elon’s team of monkeys hitting the buy button?
BuyByeBy
🐒🐒🐒🐒🐒🐒🐒"
108102,24/02/2020,AAPL,$AAPL welp good thing i had really long dated puts 😂 i mean only fools didn't hedge
108103,24/02/2020,AAPL,$AAPL Many short term calls will be worthless the first 10 minutes after the bell 🛎! Puts will be 💰💰💰💰!
108104,24/02/2020,NVDA,"$NVDA got sucked in on the bull trap, had to switch again 😂"
108105,25/02/2020,TSLA,$TSLA hype is gone. Bulls have become bag holders yesterday for a very long time 🥺
108106,25/02/2020,MSFT,$MSFT this gonna be red @ EOD 🤷🏻‍♂️
108107,25/02/2020,DIS,$DIS With the media 🦠 scare I’m looking at sub $100 very quick.
108108,26/02/2020,BKNG,$BKNG damn. we got teased with that 90 dollars drop.  ugh 😭
108109,27/02/2020,TSLA,$TSLA seems it's time for me to be bearish😆
108110,27/02/2020,TSLA,$TSLA Hi bulls👋 what happened to $1000 per share ?
108111,27/02/2020,TSLA,$TSLA I definitely sold my 750 puts too dam early god dammit; I wonder if this can touch 600 by monday😂 go back to where it belongs
108112,27/02/2020,TSLA,$TSLA warned you millennials think this stuff always goes up 🤣so many #signsofthetop
108113,28/02/2020,TSLA,$TSLA so glad the governor of our great state here has it all under control. Maybe I should now feel it’s ok to buy Tesla today.....😂
108114,28/02/2020,TSLA,$TSLA today is going to be brutal for bulls I warned them 🤡😂😂
108115,28/02/2020,BA,"$BA many people will smacked until they figured they've been
catched falling knife,  the stock is still not cooked very well 😉😋"
108116,28/02/2020,MSFT,$MSFT The Dow recovery will not be a V it will look more like a ✅
108117,28/02/2020,TSLA,"$TSLA 

To all TSLA bulls, what happens if Bernie wins tomorrow.. 😬... Bernie+corona virus = Recession “Guaranteed” as Charles Barkley says ..🤪"
108118,02/03/2020,AAPL,$AAPL let’s track everybody that tests positive for the flu too while we’re at it.🤪😱
108119,02/03/2020,AAPL,$AAPL lmao imagine you panic sold at 265 😂🤣
108120,02/03/2020,AMZN,$AMZN history of sudden market shocks shows the market is due for a big comeback🍷🍀🚀🙏🚀🚀✍️
108121,02/03/2020,MSFT,$MSFT Anyone year from Sherry Today? 😂
108122,02/03/2020,TSLA,"$TSLA haha beautiful day. Like clockwork. Very healthy. Tesla opened strong, great action all day, and closed strong.. 😁 perfect."
108123,02/03/2020,HD,"$HD funny shorts still banking on corona 

That’s not a trading strategy 😂😂😂"
